"Cases Per 100,000 Residents","Cases Per 10,000 Residents",Cases,Deaths,ZIP Code
24307,2431,3615,19,27006
28957,2896,580,12,27865
23731,2373,720,12,28119
27137,2714,4879,88,27021
30106,3011,3131,58,28621
27012,2701,829,11,27846
16808,1681,1327,6,28768
25030,2503,1862,30,27962
23608,2361,6272,13,27539
33047,3305,6165,14,27596
22185,2219,4893,37,27712
17005,1700,3740,47,28739
21088,2109,4605,83,28786
,,0,0,28561
24140,2414,709,9,27009
18898,1890,367,4,28772
28390,2839,4214,55,28023
23288,2329,119,3,27875
30354,3035,15131,176,28601
27338,2734,11942,66,28262
26097,2610,10821,99,27292
19640,1964,524,9,27242
28683,2868,11526,158,28054
17361,1736,1287,10,27850
28452,2845,1595,19,28073
0,0,0,0,28629
20000,2000,107,4,27840
27923,2792,4943,47,28574
27382,2738,5477,95,28472
16404,1640,1363,14,28785
,,0,0,27969
27604,2760,1264,8,28318
26385,2639,600,3,28523
27772,2777,13232,64,27604
25003,2500,15961,65,28173
20569,2057,897,13,27883
25538,2554,10013,52,27612
24914,2491,4860,69,28501
21045,2104,141,0,27941
23942,2394,9100,74,28562
31739,3174,8207,84,28658
20796,2080,5150,86,27262
24190,2419,1038,7,27544
24151,2415,441,1,28347
19146,1915,3213,36,28801
31243,3124,1993,25,28572
18592,1859,3956,32,27403
26534,2653,705,4,28395
24084,2408,8080,65,27332
18876,1888,9250,34,27513
29429,2943,3721,52,27932
16957,1696,312,0,27343
25858,2586,5584,86,27886
27150,2715,1446,15,28391
22550,2255,191,0,27411
26001,2600,2221,26,28429
21579,2158,1104,17,28420
29740,2974,2618,37,28518
26987,2699,5497,91,28630
20783,2078,3876,83,28716
27543,2754,8368,96,28146
19904,1990,744,11,28751
27007,2701,2187,23,28128
0,0,0,0,28672
19755,1975,1354,18,28722
24219,2422,372,14,28439
12813,1281,184,1,27842
24662,2466,255,3,28649
22222,2222,160,3,27042
29466,2947,17755,114,28215
0,0,0,0,27821
16919,1692,413,4,27806
19706,1971,3430,13,27408
23099,2310,4147,26,27409
0,0,0,0,28587
22289,2229,553,8,27808
0,0,0,0,27881
22997,2300,9646,46,28403
,,0,0,28253
25204,2520,1637,14,27013
23663,2366,6953,61,27104
17178,1718,168,4,28611
25620,2562,20871,97,28269
23335,2333,953,14,27050
24144,2414,550,4,28444
24075,2407,1594,11,28673
22964,2296,970,14,27810
0,0,0,0,27157
44182,4418,3064,46,27509
30759,3076,1585,18,28366
23917,2392,2303,28,27239
24024,2402,1347,12,28544
16692,1669,109,1,27964
20395,2040,7133,38,28409
20790,2079,5651,30,27278
12466,1247,226,0,27979
24233,2423,7482,33,28217
28871,2887,647,9,28369
0,0,0,0,28735
26961,2696,5789,144,28043
26710,2671,10558,96,27330
17422,1742,7686,21,27516
28296,2830,3554,25,28638
26700,2670,3098,5,27608
30303,3030,8167,87,28328
25410,2541,325,3,27047
24569,2457,6221,52,27537
25276,2528,5111,49,27401
22076,2208,2903,20,27040
24530,2453,16209,89,28078
22206,2221,898,4,27541
15343,1534,226,0,27966
29972,2997,2847,32,27017
25063,2506,12113,133,27360
31251,3125,8434,92,28086
26985,2698,5146,9,28203
21077,2108,556,2,28622
19757,1976,293,4,27849
15117,1512,296,2,28449
26774,2677,2875,52,28340
24796,2480,3010,8,27601
21700,2170,3105,35,28462
29096,2910,1776,15,27020
21079,2108,629,11,28508
28824,2882,13068,76,28213
25917,2592,9342,56,28311
26586,2659,1865,20,28124
27590,2759,9826,108,28677
26119,2612,566,19,27869
24512,2451,12871,99,27405
24347,2435,2860,23,27214
27080,2708,166,0,27927
19126,1913,1366,5,28428
23019,2302,11472,121,27407
25747,2575,982,10,28344
22701,2270,1375,26,27379
14545,1455,200,0,27974
21843,2184,1640,20,27350
24266,2427,5701,35,28390
30808,3081,4604,53,28360
20092,2009,4574,22,27518
20544,2054,370,5,27814
17861,1786,299,3,27935
26277,2628,540,7,28430
16694,1669,102,0,27965
27142,2714,6075,30,28326
27285,2729,1367,10,28305
26346,2635,602,7,28423
0,0,0,0,28581
29694,2969,204,2,27813
19897,1990,698,17,28773
24912,2491,2119,36,28090
19431,1943,362,1,27981
22931,2293,7120,39,28031
0,0,0,0,28733
24076,2408,1198,10,28478
26199,2620,6179,92,27288
27265,2726,2224,12,28080
24815,2482,739,3,28729
21439,2144,11576,43,27713
26460,2646,920,14,28726
25302,2530,251,1,27953
28507,2851,443,5,28392
18601,1860,1231,2,28543
22302,2230,343,2,27291
24183,2418,2324,27,28657
18924,1892,1333,15,28578
17007,1701,1409,13,28465
27367,2737,7378,100,28681
30507,3051,9610,112,28752
28510,2851,11224,55,27704
,,0,0,27710
17823,1782,442,3,28618
29951,2995,3126,32,28168
13767,1377,216,3,28774
25703,2570,3509,12,27522
25296,2530,278,2,28682
25943,2594,10082,162,28625
28184,2818,602,8,27007
21618,2162,3588,35,27282
19001,1900,1160,9,27855
5938,594,112,0,27412
26238,2624,1378,13,28678
31478,3148,5118,34,27244
26939,2694,521,5,28399
0,0,0,0,27872
22714,2271,1888,21,27589
20304,2030,8316,124,27909
29825,2983,17151,82,27834
33067,3307,18273,52,27616
24163,2416,642,5,28125
28394,2839,2721,23,27045
28560,2856,8367,135,28150
26187,2619,8459,43,27302
21218,2122,230,8,27917
26371,2637,8391,116,27534
15518,1552,446,1,27559
22503,2250,1088,12,27248
22972,2297,2045,26,27048
30533,3053,2119,19,27807
15748,1575,300,3,28783
28876,2888,16020,59,27603
21899,2190,6844,83,28211
29731,2973,1461,9,28356
31886,3189,8466,35,28590
25887,2589,1364,11,28351
17325,1732,4037,41,28804
33956,3396,1655,21,28479
17479,1748,104,6,28577
27457,2746,1257,3,28323
23077,2308,330,10,27938
25587,2559,8308,33,28104
8433,843,113,3,28708
27682,2768,1801,8,27837
26038,2604,4648,52,27317
27548,2755,881,9,28071
15757,1576,407,10,28746
27223,2722,12221,131,27215
22424,2242,555,19,28573
24003,2400,5174,40,27801
27321,2732,7718,77,28081
0,0,0,0,28350
19618,1962,308,0,28644
18703,1870,666,2,27976
26832,2683,11145,96,28115
0,0,0,0,28101
29422,2942,1181,24,27229
20145,2014,973,9,28701
28096,2810,2915,53,28466
0,0,0,0,28646
28065,2807,3484,36,28384
25886,2589,1505,9,28163
26357,2636,646,1,27959
27483,2748,7167,82,28152
23894,2389,1976,30,28040
18676,1868,643,9,28643
20205,2020,4914,62,27101
0,0,0,0,27556
29939,2994,9420,95,27253
20416,2042,2326,32,28467
30670,3067,2518,19,28107
27316,2732,3158,62,27573
23499,2350,5249,53,27803
18428,1843,830,6,28692
25351,2535,3050,46,28580
25576,2558,13290,99,28546
22870,2287,553,8,28167
0,0,0,0,28039
28869,2887,194,3,27866
27132,2713,1088,9,28098
17672,1767,375,4,28679
27412,2741,2705,30,28166
23239,2324,693,7,27283
11062,1106,347,3,28571
27427,2743,3984,49,28016
27411,2741,3937,53,27892
,,0,0,27982
15072,1507,641,7,27937
25124,2512,11961,41,28117
30874,3087,5173,5,28202
26133,2613,3265,63,28170
42704,4270,676,6,28637
29686,2969,2594,11,28204
,,0,0,28608
17846,1785,618,3,28515
29607,2961,3978,65,28021
24767,2477,425,0,28623
26867,2687,5242,5,27617
24081,2408,675,2,27888
24252,2425,3615,62,28612
21165,2117,632,6,28665
28563,2856,928,6,28032
26771,2677,5133,35,28075
26893,2689,11447,85,28306
19809,1981,3132,46,28791
20407,2041,7092,39,28270
17370,1737,383,4,27551
16814,1681,343,6,28421
28810,2881,8994,141,28602
33766,3377,25016,80,27587
22674,2267,2162,40,28904
0,0,0,0,28524
29625,2963,996,10,28033
20965,2096,1795,6,27310
26703,2670,14324,73,28314
27945,2794,4951,98,28301
26907,2691,1831,13,28675
28929,2893,10889,205,27030
26535,2654,1897,17,27521
16264,1626,613,5,27805
28999,2900,4773,59,27536
17656,1766,595,7,27939
26857,2686,5697,59,27896
0,0,0,0,27340
25894,2589,2441,30,28690
16905,1690,2578,53,28711
19713,1971,6475,28,27514
23351,2335,938,22,27027
23485,2349,1314,18,27851
23476,2348,4855,54,28787
24981,2498,2278,29,27822
34737,3474,5396,9,27525
27583,2758,5796,86,28659
19801,1980,457,3,28709
28961,2896,329,4,28006
22736,2274,733,5,28357
18766,1877,289,1,27824
20021,2002,934,5,27243
25350,2535,5104,143,28139
21623,2162,3706,72,28387
34308,3431,176,2,28452
27245,2724,2831,30,28777
17039,1704,488,10,28763
22583,2258,640,7,28742
21776,2178,309,9,27957
18470,1847,881,7,28756
11494,1149,60,1,28553
22327,2233,378,2,28693
1734,173,51,0,28223
27452,2745,15969,40,27858
23427,2343,2067,32,28754
,,0,0,28533
0,0,0,0,27827
20478,2048,223,0,27946
20092,2009,739,7,28594
19757,1976,374,10,28624
24123,2412,6390,24,27701
14316,1432,134,2,27942
23248,2325,2985,23,28457
24427,2443,9574,62,28451
21031,2103,3208,22,28557
19730,1973,146,0,28736
21217,2122,753,9,28454
20895,2089,1247,11,28135
24779,2478,420,0,27268
27248,2725,15075,149,28025
32491,3249,180,1,27916
0,0,0,0,28775
0,0,0,0,27956
13735,1373,171,2,27826
28889,2889,676,2,27508
23938,2394,1820,18,28762
19225,1922,362,3,28615
24444,2444,1957,24,28382
0,0,0,0,28552
20611,2061,2407,7,28723
0,0,0,0,27841
38128,3813,2648,23,28719
22105,2211,5750,20,28209
22105,2210,5680,80,27260
27280,2728,12991,185,28645
,,0,0,28583
16676,1668,3401,45,28805
23915,2392,441,5,28698
18981,1898,216,2,27314
21529,2153,3912,70,28374
23814,2381,5766,84,28401
25816,2582,2008,23,27371
20736,2074,2024,8,28207
0,0,0,0,28519
29417,2942,3723,56,28345
20376,2038,1485,35,27313
27030,2703,243,0,27960
30370,3037,8613,173,28001
24106,2411,4650,48,27344
32069,3207,981,10,28088
11404,1140,91,2,28579
20986,2099,2627,8,27948
39309,3931,2903,4,27571
21395,2139,813,14,28654
0,0,0,0,28725
32276,3228,804,8,28464
30339,3034,12502,67,28214
28435,2844,5976,83,28504
22302,2230,7520,50,28405
27062,2706,932,9,28676
21830,2183,346,2,27305
28593,2859,4966,19,27592
26733,2673,4924,58,28312
21875,2187,2028,29,28731
28753,2875,272,3,27843
21691,2169,331,2,28766
30916,3092,520,10,27016
22397,2240,613,0,28480
30311,3031,2313,20,28127
23857,2386,856,13,27831
25172,2517,3178,36,28425
22815,2281,1159,11,28341
30453,3045,12197,101,28092
23693,2369,2057,16,28422
23932,2393,448,3,27829
18969,1897,4907,17,28532
24419,2442,1890,14,27258
16361,1636,491,3,28626
28000,2800,1638,10,27349
33879,3388,2855,16,28586
32870,3287,1300,21,28349
16977,1698,911,7,27921
32039,3204,1683,19,27605
28144,2814,734,12,27054
26728,2673,15320,96,28227
37833,3783,768,2,27553
29311,2931,3920,37,28650
25378,2538,1781,22,28458
30055,3006,3918,48,28377
26302,2630,3137,41,28337
28359,2836,3780,28,28315
28642,2864,2332,23,28445
22044,2204,1059,10,28338
26762,2676,1728,21,28609
26616,2662,873,2,27880
,,0,0,28749
22514,2251,1442,8,27954
15725,1572,1024,17,28782
21574,2157,1146,12,27563
26977,2698,8778,29,28278
16725,1673,617,9,28512
24874,2487,593,8,28526
22004,2200,11305,95,27106
22065,2207,1423,12,28604
27484,2748,2257,31,28771
27773,2777,1675,14,28129
28217,2822,2647,45,28320
28657,2866,6269,78,27203
26014,2601,5254,49,27576
16823,1682,161,0,28781
32506,3251,8196,82,27577
16014,1601,4617,21,27517
18707,1871,2335,23,28516
26117,2612,3045,51,28138
26436,2644,1275,9,27864
21119,2112,619,7,28435
27402,2740,3109,48,28103
24701,2470,11841,23,27606
23754,2375,1777,25,28469
25372,2537,392,1,27884
15130,1513,174,6,28556
21898,2190,2827,21,28584
25000,2500,477,6,28685
37250,3725,596,1,27212
22867,2287,5104,81,27263
29136,2914,7073,54,28012
22876,2288,4643,76,28906
27806,2781,1551,21,28642
24413,2441,9817,128,27530
30222,3022,8324,110,27889
19020,1902,2294,13,27958
15724,1572,356,4,27252
26652,2665,3897,66,27370
25084,2508,672,9,28396
23798,2380,1703,24,27316
0,0,0,0,28720
22989,2299,4138,37,28539
20556,2056,710,7,27852
29459,2946,4469,58,28364
28319,2832,7141,107,28613
29362,2936,3753,2,27523
19646,1965,1287,12,28789
25721,2572,10994,59,28212
28748,2875,11483,83,28208
24497,2450,14883,182,27406
29604,2960,4006,40,27524
24718,2472,1469,38,28018
23458,2346,2449,21,27298
24069,2407,8682,79,27103
25217,2522,812,7,27311
22589,2259,595,4,27816
23553,2355,2328,29,27376
18902,1890,6565,83,28803
26476,2648,2059,17,27817
0,0,0,0,27709
19892,1989,738,7,27281
20953,2095,6348,14,27607
18239,1824,292,10,27857
30999,3100,8123,124,28147
24424,2442,12806,107,27107
31648,3165,2428,39,28398
34400,3440,25526,131,27610
29935,2994,16173,77,27526
22941,2294,1398,17,28394
21139,2114,8206,57,28411
28482,2848,591,10,27980
29978,2998,2877,16,27377
22118,2212,850,7,28137
22462,2246,4245,25,28732
20659,2066,652,9,27053
22267,2227,8346,37,28607
27499,2750,1293,7,28555
20597,2060,2519,18,27944
15486,1549,94,1,28718
16828,1683,366,3,28684
23646,2365,502,1,28740
25039,2504,797,14,28670
27990,2799,1664,25,27306
38232,3823,346,2,28527
22371,2237,2021,20,28114
0,0,0,0,28537
21754,2175,682,9,28741
28061,2806,3005,39,28333
26111,2611,564,6,28393
9943,994,70,0,28702
28720,2872,1380,26,28640
23615,2362,759,14,27970
24523,2452,3275,31,27249
25121,2512,518,6,27860
26759,2676,7503,77,27028
29588,2959,1601,18,27011
24965,2497,2330,29,28713
27073,2707,1404,21,28636
28482,2848,7992,100,28112
29081,2908,2421,33,27357
17958,1796,744,7,28605
26563,2656,884,9,28441
21131,2113,299,1,27920
29034,2903,7345,100,28352
,,0,0,27599
27410,2741,4234,75,28164
21410,2141,8125,117,28792
26255,2626,10551,79,27105
27618,2762,741,7,27024
32470,3247,1015,30,28159
33395,3339,5964,72,28034
17710,1771,379,1,27315
13651,1365,129,3,27862
24117,2412,9380,96,27320
26144,2614,3497,55,28697
3935,393,29,0,28308
22170,2217,1604,4,27949
14379,1438,154,1,27847
25722,2572,3259,38,27863
20978,2098,9197,81,28806
22083,2208,123,3,28077
21048,2105,8467,57,28226
31177,3118,8173,92,28334
22669,2267,1821,27,28694
18531,1853,2695,10,27510
23193,2319,1075,0,27708
30040,3004,2317,30,28383
19715,1972,263,0,28447
28958,2896,4942,55,28714
23620,2362,740,12,28669
22691,2269,172,1,27915
24436,2444,867,15,28905
20270,2027,12154,21,27519
26642,2664,2884,13,28513
27122,2712,4956,55,28327
20630,2063,308,0,27973
31104,3110,186,1,28745
28411,2841,11519,63,28273
25765,2577,19085,139,28027
30715,3072,923,5,28385
,,0,0,28757
25542,2554,1791,13,27583
28576,2858,2427,41,28761
25804,2580,3681,42,28551
25799,2580,920,10,28456
10075,1007,404,0,28545
23079,2308,961,8,27925
25037,2504,2519,41,27052
23587,2359,555,5,28091
23772,2377,11059,19,27613
15916,1592,106,0,27531
31441,3144,12297,161,27217
31048,3105,9387,28,27527
20275,2027,1595,9,28759
27785,2778,9890,98,28056
30501,3050,524,6,28455
29234,2923,7786,104,27870
27917,2792,933,6,28538
21749,2175,3830,58,28779
22471,2247,1357,27,28901
9900,990,715,2,27503
27597,2760,680,9,28020
29823,2982,2942,51,28463
37558,3756,9575,35,27597
21012,2101,515,4,28617
27046,2705,6577,74,28120
21271,2127,3240,25,27574
19942,1994,483,9,28743
28930,2893,6173,37,27501
26226,2623,10660,191,27893
26720,2672,2462,19,27557
26493,2649,142,0,28631
14879,1488,290,2,27929
30738,3074,1615,15,27299
11131,1113,243,0,27950
21240,2124,274,4,27876
19399,1940,620,3,27355
26851,2685,6773,44,27549
20559,2056,147,1,28663
36400,3640,5048,0,28547
24912,2491,8607,75,27205
20845,2085,2644,24,28748
29048,2905,2099,25,28339
26197,2620,2101,25,27041
18408,1841,3616,51,28712
23241,2324,393,4,27208
29525,2952,7631,104,28144
29981,2998,2021,39,28431
24042,2404,10902,98,28105
18438,1844,288,1,28902
17516,1752,213,2,28448
28188,2819,4297,23,28206
11358,1136,301,4,27986
34144,3414,2091,15,28097
28545,2854,308,3,28363
0,0,0,0,28668
29130,2913,12768,98,28376
33100,3310,1374,46,27209
23281,2328,921,2,27581
20420,2042,992,14,27830
17425,1742,1249,10,28705
36833,3683,1028,2,27562
22710,2271,1039,16,27235
19068,1907,1395,7,27572
30797,3080,3153,40,28610
16761,1676,237,4,28531
24526,2453,1229,12,27891
27911,2791,6262,105,27546
21380,2138,1314,0,28542
24342,2434,444,4,28582
23994,2399,453,8,27928
21842,2184,1041,19,27874
16852,1685,3742,33,27312
20731,2073,7057,35,27511
26827,2683,10331,56,27127
26997,2700,15859,98,28216
19395,1939,718,6,27839
24475,2448,1912,16,27823
26129,2613,15220,182,28655
0,0,0,0,28375
31671,3167,13922,103,27520
28331,2833,640,14,28521
21519,2152,4882,32,28570
24040,2404,12597,122,28540
25132,2513,1619,16,27043
21292,2129,748,10,27356
23646,2365,873,5,27326
26394,2639,3119,38,28134
22368,2237,1717,21,27325
22806,2281,951,13,28585
23472,2347,4005,70,28365
18644,1864,253,5,28434
26933,2693,2013,28,28530
27749,2775,2506,15,27828
15943,1594,246,0,28510
26594,2659,880,5,28525
24147,2415,467,6,28683
17445,1745,941,5,28468
19883,1988,2148,23,28778
22582,2258,7608,19,27560
22950,2295,9100,52,28304
23782,2378,10404,20,27502
27138,2714,2719,28,27301
23327,2333,10428,58,28210
29158,2916,10737,162,28052
26825,2683,2410,16,27569
0,0,0,0,27706
29505,2951,3124,16,28460
18446,1845,197,4,28909
12363,1236,305,1,27897
26509,2651,5960,37,28443
18596,1860,2968,13,27358
29128,2913,2581,0,28310
27918,2792,464,5,28689
21305,2130,2315,26,28721
28825,2883,876,9,27844
27844,2784,470,6,28438
19531,1953,400,2,27231
21717,2172,1141,12,27809
34056,3406,5558,43,27504
21429,2143,324,4,27022
23823,2382,6891,85,28560
35491,3549,8322,42,27591
21478,2148,1250,10,27341
16260,1626,180,5,27922
0,0,0,0,27968
0,0,0,0,28520
23303,2330,2863,42,28753
21358,2136,2271,39,27983
25627,2563,654,6,28373
18186,1819,1831,16,28730
21213,2121,626,3,27812
26972,2697,7865,124,27804
14490,1449,91,1,28511
22518,2252,533,7,28606
21662,2166,15601,49,28277
23851,2385,1743,20,27505
0,0,0,0,27978
23747,2375,4406,23,28036
26852,2685,395,5,28717
22273,2227,435,7,27046
24030,2403,576,12,28450
16756,1676,344,3,27507
12323,1232,122,1,27923
52386,5239,450,5,27885
20779,2078,2794,64,28470
34639,3464,10505,51,27545
21520,2152,7446,55,28303
27882,2788,7215,87,28083
22404,2240,6368,97,28734
22367,2237,189,1,27947
33263,3326,5074,65,28372
19217,1922,3954,34,28461
0,0,0,0,27943
23327,2333,2980,13,27023
25557,2556,597,6,28660
24103,2410,1270,16,28634
26585,2659,675,10,28529
13481,1348,383,13,27845
27379,2738,5949,42,28704
34097,3410,2069,18,28386
25842,2584,9983,42,27609
23424,2342,2604,45,27025
24419,2442,11242,62,27615
29837,2984,2771,26,28174
19167,1917,10919,91,27410
21177,2118,5779,46,28715
24425,2442,2453,29,27542
27382,2738,1940,24,28371
27163,2716,791,11,27832
26974,2697,10739,66,28079
19350,1935,679,8,27924
25273,2527,1019,11,28635
25160,2516,2085,19,27051
23523,2352,1246,15,28433
22717,2272,11367,101,27265
12555,1255,316,10,28747
28198,2820,11051,104,27295
28414,2841,7332,119,28379
28973,2897,454,9,28343
12265,1226,241,1,27926
24451,2445,1092,14,27871
13944,1394,134,1,27936
26557,2656,614,7,28436
19158,1916,232,3,27919
30974,3097,12103,20,27540
0,0,0,0,27853
31085,3108,11973,165,28358
26318,2632,714,8,28133
26238,2624,7597,81,27012
15857,1586,522,10,27820
19231,1923,295,1,28627
0,0,0,0,27972
30263,3026,1252,9,28453
18358,1836,693,9,28790
27413,2741,9883,75,28348
21857,2186,379,8,28442
28122,2812,15618,147,28110
38955,3895,656,5,28432
23544,2354,3646,0,28307
27696,2770,6601,25,28037
28941,2894,1162,19,28160
22018,2202,838,4,27207
30576,3058,4440,54,27055
24585,2458,13817,147,27284
22160,2216,6470,90,27455
23452,2345,12153,105,28205
29657,2966,5131,53,27856
25964,2596,15929,52,27703
17730,1773,225,1,27818
28270,2827,2241,17,27882
29977,2998,16144,107,27529
16875,1688,108,1,28528
23656,2366,6164,62,27565
23648,2365,11123,27,27707
26439,2644,634,22,27890
23482,2348,2726,62,27910
22073,2207,805,8,27233
0,0,0,0,28667
29363,2936,281,6,27014
21156,2116,9092,81,28412
26124,2612,1738,23,28651
25873,2587,2127,16,27018
21020,2102,890,7,27019
23127,2313,11119,93,27705
24798,2480,9346,30,27614
