Table Name,Date,PPE Type,PPE Requested,PPE Received,Critical Supplies,Ordered,Received,Average Requests per Day,Estimated Days of Supplies on Hand
PPE,,Gowns,688170.0,688170.0,,,,,
PPE,,Face Shields,114217.0,114217.0,,,,,
PPE,,Medical N95 Respirators,1251000.0,2317270.0,,,,,
PPE,,Medical Procedural Masks,598000.0,598000.0,,,,,
PPE,,Coveralls,414.0,414.0,,,,,
PPE,,Gloves,501000.0,1232000.0,,,,,
PPE Private,2021-02-26,,,,Gowns,6342000.0,7741000.0,9785.0,439.0
PPE Private,2021-02-26,,,,Face Shields,5811000.0,2156000.0,2306.0,529.0
PPE Private,2021-02-26,,,,Medical N95 Respirators,16661000.0,12572000.0,7341.0,1783.0
PPE Private,2021-02-26,,,,Medical KN95 Respirators,180000.0,8000.0,2076.0,107.0
PPE Private,2021-02-26,,,,Medical Procedural Masks,29799000.0,26520000.0,32602.0,128.0
PPE Private,2021-02-26,,,,Gloves,71154000.0,46855000.0,62891.0,379.0
