Table Name,Date,PPE Requested,PPE Received,PPE Type,Critical Supplies,Ordered,Received,Average Requests per Day,Estimated Days of Supplies on Hand
PPE,,688170.0,688170.0,Gowns,,,,,
PPE,,114217.0,114217.0,Face Shields,,,,,
PPE,,1251000.0,2317270.0,Medical N95 Respirators,,,,,
PPE,,598000.0,598000.0,Medical Procedural Masks,,,,,
PPE,,501000.0,1232000.0,Gloves,,,,,
PPE,,750000.0,3826500.0,Non-Medical Masks,,,,,
PPE Private,2021-03-05,,,,Gowns,6342000.0,7741000.0,9643.0,443.0
PPE Private,2021-03-05,,,,Face Shields,5811000.0,2156000.0,2313.0,519.0
PPE Private,2021-03-05,,,,Medical N95 Respirators,16661000.0,12696000.0,7259.0,1818.0
PPE Private,2021-03-05,,,,Medical KN95 Respirators,180000.0,8000.0,2188.0,60.0
PPE Private,2021-03-05,,,,Medical Procedural Masks,29799000.0,26520000.0,32089.0,125.0
PPE Private,2021-03-05,,,,Gloves,56569000.0,47349000.0,63238.0,375.0
