Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
1,0.0,,,,,1.0,2020-03-02,
0,,,,,,,2020-03-03,
0,0.0,,,,,1.0,2020-03-04,
0,,,,,,,2020-03-05,
0,,,,,,,2020-03-06,
0,0.0,,,,,1.0,2020-03-07,
0,0.0,,,,,4.0,2020-03-08,
1,,,,,,,2020-03-09,
5,0.0,,,,,5.0,2020-03-10,
0,0.0,,,,,11.0,2020-03-11,
4,0.0,,,,1.0,15.0,2020-03-12,
4,0.0,,,,,57.0,2020-03-13,
8,0.0,,,,,9.0,2020-03-14,
9,0.0,,,,,14.0,2020-03-15,
1,0.0,,,936.0,,103.0,2020-03-16,
7,0.0,,,295.0,,109.0,2020-03-17,
22,0.0,,,205.0,,152.0,2020-03-18,
35,0.0,,,1696.0,,161.0,2020-03-19,
40,0.0,,,943.0,,164.0,2020-03-20,
47,0.0,,,2192.0,,76.0,2020-03-21,
71,1.0,,,1389.0,1.0,72.0,2020-03-22,
42,1.0,,,2163.0,,234.0,2020-03-23,
101,1.0,,,529.0,1.0,174.0,2020-03-24,
106,0.0,,,2446.0,1.0,199.0,2020-03-25,
132,0.0,,,2793.0,1.0,197.0,2020-03-26,
128,0.0,,,2667.0,1.0,167.0,2020-03-27,
171,1.0,,,2910.0,1.0,99.0,2020-03-28,
232,0.0,,,1638.0,4.0,75.0,2020-03-29,
140,0.0,,,2082.0,2.0,210.0,2020-03-30,
191,0.0,,,2787.0,3.0,212.0,2020-03-31,
86,0.0,,0.07529812606473595,3435.0,9.0,239.0,2020-04-01,
273,0.0,,0.06821282401091405,2883.0,3.0,222.0,2020-04-02,
236,0.0,,0.08082191780821918,3404.0,11.0,203.0,2020-04-03,
309,0.0,,0.08484623934790664,7629.0,11.0,115.0,2020-04-04,
183,0.0,,0.08192930294020483,1343.0,9.0,86.0,2020-04-05,
285,0.0,,0.0787704130643612,852.0,4.0,398.0,2020-04-06,
351,0.0,,0.12041625371655104,913.0,9.0,263.0,2020-04-07,
205,0.0,,0.09031936127744511,2431.0,9.0,284.0,2020-04-08,
225,0.0,,0.09165585819282317,5262.0,10.0,327.0,2020-04-09,
257,0.0,,0.08436724565756824,10211.0,7.0,317.0,2020-04-10,
404,0.0,,0.11273209549071618,2875.0,9.0,172.0,2020-04-11,
208,0.0,,0.16345062429057888,7999.0,18.0,112.0,2020-04-12,
296,0.0,,0.11203814064362336,1298.0,17.0,282.0,2020-04-13,
208,0.0,,0.11080835603996367,1968.0,16.0,284.0,2020-04-14,
99,1.0,,0.12762520193861066,3215.0,23.0,376.0,2020-04-15,
342,0.0,,0.15969410706252812,3576.0,26.0,541.0,2020-04-16,
394,0.0,,0.1184984170058797,2472.0,14.0,258.0,2020-04-17,
281,0.0,,0.13964686998394862,3600.0,19.0,139.0,2020-04-18,
353,1.0,,0.12877082395317424,2592.0,15.0,119.0,2020-04-19,
271,0.0,,0.08987854251012145,773.0,18.0,438.0,2020-04-20,
187,0.0,,0.10873239436619718,4520.0,20.0,464.0,2020-04-21,
269,0.0,,0.10599536270288175,7796.0,13.0,437.0,2020-04-22,
388,0.0,,0.11584089323098395,6406.0,17.0,506.0,2020-04-23,
444,0.0,,0.1066056245912361,4788.0,16.0,575.0,2020-04-24,
571,0.0,,0.08808467053601912,5298.0,21.0,254.0,2020-04-25,
207,0.0,,0.13023782559456398,2985.0,24.0,120.0,2020-04-26,
312,0.0,,0.1113481228668942,2134.0,15.0,559.0,2020-04-27,
426,0.0,,0.08023483365949119,3751.0,15.0,433.0,2020-04-28,
380,0.0,,0.09769966399586456,5318.0,19.0,436.0,2020-04-29,
561,0.0,,0.07359550561797752,6598.0,14.0,459.0,2020-04-30,
414,0.0,,0.07011866235167206,5490.0,17.0,450.0,2020-05-01,
586,0.0,,0.07777491630182848,5961.0,13.0,182.0,2020-05-02,
155,0.0,,0.06347623795280824,5202.0,19.0,172.0,2020-05-03,
184,0.0,,0.06507936507936508,2701.0,18.0,688.0,2020-05-04,
408,0.0,,0.07147628590514363,5972.0,25.0,551.0,2020-05-05,
502,0.0,,0.08092383638928068,9330.0,12.0,676.0,2020-05-06,
639,0.0,,0.08313066548750829,6871.0,19.0,605.0,2020-05-07,
471,0.0,,0.07286192068800765,7917.0,19.0,537.0,2020-05-08,
492,0.0,,0.08266414737836561,7457.0,11.0,212.0,2020-05-09,
404,0.0,,0.06489463601532568,5318.0,25.0,117.0,2020-05-10,
281,0.0,,0.041035120147874304,2741.0,15.0,769.0,2020-05-11,
301,0.0,,0.05440479161467432,6686.0,18.0,678.0,2020-05-12,
470,0.0,,0.07199739964245083,7919.0,14.0,714.0,2020-05-13,
691,0.0,,0.06703096539162114,9317.0,13.0,756.0,2020-05-14,
622,1.0,,0.06852436032246757,13923.0,8.0,705.0,2020-05-15,
853,0.0,,0.07097680955727337,10708.0,11.0,286.0,2020-05-16,
530,0.0,,0.06102635228848821,9508.0,15.0,193.0,2020-05-17,
511,0.0,,0.05594541910331384,8397.0,12.0,1060.0,2020-05-18,
677,0.0,,0.06293835363602805,8647.0,19.0,963.0,2020-05-19,
423,0.0,,0.07329902801600915,12313.0,15.0,839.0,2020-05-20,
738,0.0,,0.08280896048326201,10185.0,18.0,863.0,2020-05-21,
758,0.0,,0.0973386802770689,11829.0,20.0,745.0,2020-05-22,
1107,0.0,,0.08782936010037641,9046.0,21.0,340.0,2020-05-23,
497,0.0,,0.08189655172413793,7154.0,18.0,258.0,2020-05-24,
742,0.0,,0.07657229716891507,7748.0,32.0,369.0,2020-05-25,
176,2.0,,0.07064868336544637,3571.0,28.0,1363.0,2020-05-26,
488,1.0,,0.07664508357175125,11573.0,25.0,991.0,2020-05-27,
784,0.0,,0.09020571636628436,10116.0,19.0,1016.0,2020-05-28,
1076,0.0,,0.09869646182495345,16706.0,20.0,1113.0,2020-05-29,
1185,0.0,,0.08195926285160039,11978.0,19.0,443.0,2020-05-30,
916,0.0,,0.08108395324123273,13931.0,21.0,332.0,2020-05-31,
674,0.0,,0.07833705548874764,4552.0,17.0,1504.0,2020-06-01,
626,0.0,,0.07798414250027154,12313.0,21.0,1263.0,2020-06-02,
888,1.0,,0.08950042337002541,12966.0,19.0,1437.0,2020-06-03,
1190,1.0,,0.08629191321499013,18746.0,10.0,1344.0,2020-06-04,
1289,0.0,,0.0974981604120677,12921.0,21.0,1319.0,2020-06-05,
1370,0.0,,0.09369951534733441,15790.0,17.0,482.0,2020-06-06,
921,1.0,,0.08988857475469815,12929.0,13.0,433.0,2020-06-07,
938,0.0,,0.08711488845044772,9326.0,21.0,1652.0,2020-06-08,
676,0.0,,0.07623182552504039,15719.0,13.0,1546.0,2020-06-09,
1011,1.0,,0.08513145297886442,15356.0,12.0,1445.0,2020-06-10,
1310,1.0,,0.09859342710485967,19471.0,12.0,1429.0,2020-06-11,
1768,0.0,,0.09277704255763738,22126.0,12.0,1434.0,2020-06-12,
1429,2.0,,0.09132847978086932,16049.0,21.0,684.0,2020-06-13,
1444,1.0,,0.0824325318038091,13541.0,23.0,545.0,2020-06-14,
983,0.0,,0.09027181688125895,12694.0,8.0,1687.0,2020-06-15,
751,0.0,,0.08049171566007482,13726.0,9.0,1579.0,2020-06-16,
1002,1.0,,0.08250117284364318,17071.0,13.0,1708.0,2020-06-17,
1335,3.0,,0.0858430163623429,21412.0,16.0,1766.0,2020-06-18,
1655,5.0,,0.09635026069566459,24377.0,17.0,1613.0,2020-06-19,
1549,1.0,,0.09347778347119537,15400.0,12.0,757.0,2020-06-20,
1412,0.0,,0.08374087728538109,18129.0,19.0,699.0,2020-06-21,
805,4.0,,0.09077963688145248,11253.0,9.0,2026.0,2020-06-22,
854,9.0,,0.08272848466893794,15713.0,18.0,2088.0,2020-06-23,
1724,10.0,,0.0773276197896377,18527.0,12.0,1899.0,2020-06-24,
1024,9.0,,0.09653711183208634,21238.0,17.0,1955.0,2020-06-25,
1649,18.0,,0.0988149180899268,19149.0,15.0,1964.0,2020-06-26,
1720,0.0,,0.09516896992219255,20411.0,12.0,937.0,2020-06-27,
1605,1.0,,0.08189755529685681,17548.0,12.0,1046.0,2020-06-28,
1349,17.0,,0.08786977069840714,16374.0,17.0,2519.0,2020-06-29,
1196,13.0,,0.09606107193977628,18461.0,22.0,2315.0,2020-06-30,
1862,13.0,,0.08308469130135414,21911.0,11.0,2069.0,2020-07-01,
1639,15.0,,0.10469061338790457,21474.0,12.0,2026.0,2020-07-02,
2102,10.0,,0.09176710668962439,20409.0,12.0,1356.0,2020-07-03,
1419,8.0,,0.08955580797513003,16908.0,17.0,583.0,2020-07-04,
1330,4.0,,0.08436213991769548,18885.0,19.0,765.0,2020-07-05,
1563,28.0,,0.09197952218430035,17129.0,19.0,2528.0,2020-07-06,
1367,24.0,,0.08879781420765027,14821.0,14.0,2804.0,2020-07-07,
1449,20.0,,0.08550321492088102,18338.0,17.0,2554.0,2020-07-08,
2059,30.0,,0.09366687129118069,23660.0,12.0,2160.0,2020-07-09,
2007,28.0,,0.09568480300187618,22280.0,24.0,2136.0,2020-07-10,
2467,13.0,,0.0913639815931734,24483.0,17.0,987.0,2020-07-11,
1909,3.0,,0.09225181598062954,27022.0,27.0,861.0,2020-07-12,
1846,34.0,,0.09602057958840823,18874.0,13.0,2482.0,2020-07-13,
1991,58.0,,0.07848891373206633,23193.0,25.0,2455.0,2020-07-14,
1816,40.0,,0.08749584145240245,23132.0,16.0,2236.0,2020-07-15,
2191,46.0,,0.07329822354975633,22271.0,22.0,2084.0,2020-07-16,
2082,31.0,,0.08436142818709405,28220.0,23.0,1941.0,2020-07-17,
2486,4.0,,0.08095067905646891,25799.0,17.0,967.0,2020-07-18,
1820,6.0,,0.06964158072092311,24440.0,20.0,818.0,2020-07-19,
1291,45.0,,0.08100424055512721,21111.0,31.0,2329.0,2020-07-20,
1863,68.0,,0.07631743759506128,19982.0,25.0,2284.0,2020-07-21,
2191,72.0,,0.07841820555866442,25652.0,27.0,2009.0,2020-07-22,
1945,58.0,,0.08481018063799804,26648.0,30.0,1829.0,2020-07-23,
2145,54.0,,0.07494184817086065,22113.0,22.0,1958.0,2020-07-24,
2114,25.0,,0.07859918578830496,23879.0,23.0,874.0,2020-07-25,
1645,18.0,,0.07675040596045468,25642.0,21.0,710.0,2020-07-26,
1685,67.0,,0.07193074752498924,18738.0,32.0,2120.0,2020-07-27,
1805,73.0,,0.06972798133517154,20426.0,25.0,2015.0,2020-07-28,
1826,81.0,,0.0749226226475506,25175.0,25.0,1837.0,2020-07-29,
2411,55.0,,0.07259052689398741,25438.0,32.0,1801.0,2020-07-30,
2018,51.0,,0.06661477323937892,23947.0,30.0,1717.0,2020-07-31,
1753,11.0,,0.06863035326623249,23091.0,41.0,774.0,2020-08-01,
1362,20.0,,0.07303038451196558,23480.0,24.0,709.0,2020-08-02,
1388,97.0,,0.06778063948740498,19740.0,24.0,1911.0,2020-08-03,
1694,55.0,,0.0766390920899706,11613.0,33.0,1537.0,2020-08-04,
1185,52.0,,0.07550277392510402,19558.0,25.0,1726.0,2020-08-05,
2049,82.0,,0.07069120287253142,23469.0,24.0,1475.0,2020-08-06,
1582,35.0,,0.06749062630190251,21840.0,40.0,1405.0,2020-08-07,
1987,16.0,,0.05919131069733479,21031.0,22.0,719.0,2020-08-08,
1626,14.0,,0.05216535433070866,19182.0,35.0,581.0,2020-08-09,
512,77.0,,0.06353212663157136,17137.0,33.0,1729.0,2020-08-10,
1131,103.0,,0.061757031023485065,15704.0,29.0,1479.0,2020-08-11,
1308,83.0,,0.06419959517732993,26715.0,32.0,1501.0,2020-08-12,
1978,78.0,,0.05903138640615257,30068.0,24.0,1488.0,2020-08-13,
1210,52.0,,0.06358329991534109,22856.0,16.0,1548.0,2020-08-14,
1662,33.0,,0.06366349296575245,25652.0,27.0,758.0,2020-08-15,
1400,14.0,,0.06351369769660624,23021.0,30.0,628.0,2020-08-16,
431,121.0,,0.06887318705838602,13862.0,32.0,1994.0,2020-08-17,
1336,85.0,,0.06482579479360777,10893.0,39.0,1974.0,2020-08-18,
1218,84.0,,0.07611899241560892,25739.0,26.0,1731.0,2020-08-19,
2050,84.0,,0.06870140420099803,26022.0,15.0,1726.0,2020-08-20,
2075,87.0,,0.06302207637231504,25761.0,27.0,1762.0,2020-08-21,
1781,44.0,,0.06364346503309624,24904.0,29.0,851.0,2020-08-22,
1490,21.0,,0.07248686618263385,24169.0,28.0,782.0,2020-08-23,
1389,145.0,,0.07970187336332506,13120.0,23.0,2189.0,2020-08-24,
1446,87.0,,0.06530008453085376,14920.0,29.0,2023.0,2020-08-25,
1342,84.0,,0.07060683530678148,31132.0,22.0,1752.0,2020-08-26,
2177,79.0,,0.06251425963951632,35721.0,24.0,1692.0,2020-08-27,
1479,78.0,,0.059691938387677536,34871.0,28.0,1552.0,2020-08-28,
1723,35.0,,0.0766372300428434,30979.0,37.0,836.0,2020-08-29,
1952,25.0,,0.06563488477180299,25044.0,25.0,636.0,2020-08-30,
1287,105.0,,0.0758922901054236,18622.0,26.0,1809.0,2020-08-31,
2209,111.0,,0.06473118279569892,15065.0,30.0,1621.0,2020-09-01,
1216,84.0,,0.06350570760555632,28887.0,36.0,1735.0,2020-09-02,
1716,86.0,,0.05351236936102659,36879.0,24.0,1535.0,2020-09-03,
2121,62.0,,0.05974582644006617,32622.0,22.0,1249.0,2020-09-04,
1586,31.0,,0.05664670102614106,28779.0,26.0,649.0,2020-09-05,
1099,30.0,,0.059207395826252465,25209.0,27.0,610.0,2020-09-06,
1039,41.0,,0.07033193241272837,15250.0,29.0,721.0,2020-09-07,
833,122.0,,0.0639963167587477,10621.0,24.0,1882.0,2020-09-08,
969,113.0,,0.0516506922257721,15536.0,21.0,1527.0,2020-09-09,
1307,102.0,,0.05031209811486465,33872.0,32.0,1409.0,2020-09-10,
1610,90.0,,0.05,38681.0,26.0,1264.0,2020-09-11,
1478,33.0,,0.047644829453167295,33367.0,21.0,664.0,2020-09-12,
1220,44.0,,0.04962541542274545,26203.0,24.0,605.0,2020-09-13,
948,141.0,,0.05726193194793332,18342.0,40.0,1722.0,2020-09-14,
1210,122.0,,0.05702826056889954,15629.0,22.0,1494.0,2020-09-15,
1234,88.0,,0.047454947834334495,28506.0,34.0,1412.0,2020-09-16,
1632,117.0,,0.04722056186491333,37607.0,28.0,1285.0,2020-09-17,
1504,121.0,,0.04635947942314456,34441.0,22.0,1308.0,2020-09-18,
1239,39.0,,0.05289075323727886,27403.0,17.0,667.0,2020-09-19,
1335,35.0,,0.052711896738093726,24679.0,27.0,594.0,2020-09-20,
800,156.0,,0.05320872274143302,16001.0,30.0,1735.0,2020-09-21,
1312,120.0,315.0,0.04850114530425256,12649.0,27.0,1524.0,2020-09-22,12334.0
1101,105.0,374.0,0.04935080548208704,28553.0,23.0,1462.0,2020-09-23,28179.0
1836,145.0,364.0,0.04584570177805763,38434.0,26.0,1491.0,2020-09-24,38070.0
1693,135.0,331.0,0.049781181619256015,36140.0,26.0,1225.0,2020-09-25,35809.0
1759,49.0,331.0,0.0532349841938883,31623.0,26.0,766.0,2020-09-26,31292.0
1290,48.0,97.0,0.06008087810514154,26010.0,30.0,639.0,2020-09-27,25913.0
868,295.0,112.0,0.0667665450755602,13901.0,31.0,2113.0,2020-09-28,13789.0
889,191.0,545.0,0.05830638641875505,14220.0,31.0,1809.0,2020-09-29,13675.0
1495,170.0,664.0,0.05468837417477901,29238.0,19.0,1836.0,2020-09-30,28574.0
2277,185.0,747.0,0.05463347164591978,40621.0,17.0,1818.0,2020-10-01,39874.0
1775,171.0,617.0,0.06109216169666678,36043.0,19.0,1831.0,2020-10-02,35426.0
2202,95.0,635.0,0.06239842613976563,32524.0,27.0,985.0,2020-10-03,31889.0
610,62.0,293.0,0.07852951328960994,26991.0,28.0,819.0,2020-10-04,26698.0
2258,292.0,253.0,0.06522811344019729,18047.0,27.0,2468.0,2020-10-05,17794.0
1504,246.0,915.0,0.05708906044059499,17803.0,26.0,2075.0,2020-10-06,16888.0
1711,246.0,1022.0,0.05746418979409132,34450.0,26.0,1918.0,2020-10-07,33428.0
2428,214.0,897.0,0.05036144578313253,40909.0,25.0,2006.0,2020-10-08,40012.0
2034,204.0,1275.0,0.05558122076572154,42458.0,27.0,1808.0,2020-10-09,41183.0
