Cases by Report Date,Antigen Positive Cases by Specimen Date,Antigen Test,Positive Test Percentage,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Date,Molecular Test
2321,100.0,1009.0,0.05656544791021139,37229.0,28.0,937.0,2020-10-10,36220.0
1719,78.0,339.0,0.07057623661397246,32579.0,21.0,902.0,2020-10-11,32240.0
1276,326.0,278.0,0.06812351543942993,21637.0,23.0,2675.0,2020-10-12,21359.0
1734,282.0,1133.0,0.06674643832030812,21670.0,35.0,2382.0,2020-10-13,20537.0
1926,248.0,1449.0,0.060933754630638486,34298.0,23.0,2128.0,2020-10-14,32849.0
2532,282.0,1119.0,0.06547454535404344,42287.0,26.0,2101.0,2020-10-15,41168.0
2684,231.0,1494.0,0.06137874796135993,41557.0,29.0,2050.0,2020-10-16,40063.0
2102,114.0,875.0,0.05875744680851064,34489.0,35.0,948.0,2020-10-17,33614.0
2303,87.0,392.0,0.07427963553952176,32975.0,18.0,851.0,2020-10-18,32583.0
1144,339.0,336.0,0.07691867452641218,23455.0,41.0,2783.0,2020-10-19,23119.0
1578,289.0,1839.0,0.06228195806250229,18442.0,33.0,2456.0,2020-10-20,16603.0
1842,237.0,1744.0,0.059316864897834706,36482.0,35.0,2456.0,2020-10-21,34738.0
2400,280.0,1391.0,0.06356646302928165,46372.0,28.0,2148.0,2020-10-22,44981.0
2716,256.0,1910.0,0.0643055723437689,40632.0,22.0,2203.0,2020-10-23,38722.0
2584,117.0,1185.0,0.062495608796458935,37817.0,36.0,1071.0,2020-10-24,36632.0
1807,97.0,483.0,0.07559769167353668,30512.0,33.0,911.0,2020-10-25,30029.0
1643,362.0,417.0,0.07025804366892859,25467.0,29.0,2985.0,2020-10-26,25050.0
2141,251.0,2393.0,0.06428925210500247,23982.0,28.0,2432.0,2020-10-27,21589.0
2253,271.0,2191.0,0.059540406711215806,38860.0,49.0,2446.0,2020-10-28,36669.0
2885,264.0,2476.0,0.060947587263376735,45535.0,39.0,1988.0,2020-10-29,43059.0
2809,224.0,3005.0,0.059698492462311556,45092.0,34.0,2248.0,2020-10-30,42087.0
2805,102.0,1860.0,0.06373715860686545,39051.0,34.0,1069.0,2020-10-31,37191.0
2057,83.0,821.0,0.06774494029977136,33570.0,43.0,939.0,2020-11-01,32749.0
1336,411.0,569.0,0.07478974358974359,26710.0,40.0,3120.0,2020-11-02,26141.0
2349,301.0,3316.0,0.06547528747838223,25817.0,28.0,2659.0,2020-11-03,22501.0
2425,254.0,3096.0,0.06454830782706017,43732.0,32.0,2610.0,2020-11-04,40636.0
2859,280.0,2624.0,0.06673128921993776,47865.0,30.0,2593.0,2020-11-05,45241.0
2908,288.0,3108.0,0.05887985991408794,45054.0,34.0,2413.0,2020-11-06,41946.0
2676,158.0,2198.0,0.0656899243425003,40426.0,32.0,1491.0,2020-11-07,38228.0
2094,140.0,858.0,0.07483360316603706,34596.0,38.0,1384.0,2020-11-08,33738.0
1521,515.0,769.0,0.08115444493233803,26499.0,33.0,4089.0,2020-11-09,25730.0
2582,387.0,3858.0,0.07732672125475723,29837.0,29.0,3412.0,2020-11-10,25979.0
3119,422.0,4289.0,0.0760963683593949,42157.0,39.0,3036.0,2020-11-11,37868.0
2893,461.0,3299.0,0.0782008305398509,46720.0,37.0,3241.0,2020-11-12,43421.0
1779,461.0,4049.0,0.0773446846395682,48665.0,38.0,3452.0,2020-11-13,44616.0
3885,203.0,2697.0,0.0802710291783665,41167.0,34.0,1801.0,2020-11-14,38470.0
3117,212.0,1042.0,0.08773110574448711,35779.0,35.0,1518.0,2020-11-15,34737.0
1972,675.0,926.0,0.08690683827509472,29640.0,36.0,4684.0,2020-11-16,28714.0
3288,535.0,5442.0,0.07732946726951051,36294.0,39.0,4081.0,2020-11-17,30852.0
3367,485.0,4784.0,0.0788789670062466,50636.0,35.0,3502.0,2020-11-18,45852.0
4296,485.0,4152.0,0.07210224587502825,54087.0,36.0,3459.0,2020-11-19,49935.0
3688,451.0,5398.0,0.06864699200582954,58737.0,41.0,3354.0,2020-11-20,53339.0
3415,268.0,4449.0,0.0679164824878442,54968.0,37.0,1798.0,2020-11-21,50519.0
4514,256.0,1510.0,0.06581416159108622,43592.0,49.0,1475.0,2020-11-22,42082.0
2419,872.0,1681.0,0.07061202954625395,41772.0,35.0,5052.0,2020-11-23,40091.0
3100,658.0,8614.0,0.07709441011639603,54926.0,31.0,4154.0,2020-11-24,46312.0
4212,653.0,7372.0,0.0688148454498049,52738.0,35.0,3939.0,2020-11-25,45366.0
4174,99.0,6814.0,0.07609382047812359,68283.0,40.0,667.0,2020-11-26,61469.0
3834,515.0,1357.0,0.08609179801113542,41765.0,43.0,3405.0,2020-11-27,40408.0
3444,413.0,3310.0,0.09006873666745674,42472.0,47.0,2667.0,2020-11-28,39162.0
3820,332.0,1670.0,0.0990276470851817,36024.0,35.0,2380.0,2020-11-29,34354.0
2734,1125.0,1750.0,0.11290194205666985,24663.0,35.0,7324.0,2020-11-30,22913.0
2883,936.0,9077.0,0.101834528635277,35177.0,37.0,6326.0,2020-12-01,26100.0
4199,845.0,6716.0,0.10047963580196732,53752.0,40.0,5754.0,2020-12-02,47036.0
5637,734.0,7997.0,0.09947726912719784,60697.0,43.0,5494.0,2020-12-03,52700.0
5303,867.0,7477.0,0.10208158116063919,63958.0,46.0,5285.0,2020-12-04,56481.0
6018,452.0,5223.0,0.10606060606060606,56301.0,48.0,3031.0,2020-12-05,51078.0
6438,388.0,1629.0,0.09760789773446399,50813.0,48.0,2156.0,2020-12-06,49184.0
4372,1208.0,1838.0,0.12215765873331741,39962.0,49.0,7234.0,2020-12-07,38124.0
4670,844.0,10868.0,0.10572555069855147,51429.0,57.0,6107.0,2020-12-08,40561.0
6495,947.0,7213.0,0.09875573018991486,59572.0,65.0,5712.0,2020-12-09,52359.0
5556,1037.0,6069.0,0.0996987784820653,69570.0,64.0,5623.0,2020-12-10,63501.0
7540,962.0,9061.0,0.10696418213457076,68840.0,66.0,5632.0,2020-12-11,59779.0
6153,511.0,5714.0,0.1151119361259589,60552.0,79.0,3081.0,2020-12-12,54838.0
6819,521.0,1883.0,0.1145067930300213,46348.0,56.0,2558.0,2020-12-13,44465.0
4770,1475.0,1951.0,0.12441768340991918,38083.0,77.0,7540.0,2020-12-14,36132.0
5236,1138.0,11333.0,0.108383192352658,45102.0,64.0,6745.0,2020-12-15,33769.0
5273,1039.0,7186.0,0.09883181309009441,60746.0,80.0,5470.0,2020-12-16,53560.0
5786,1164.0,6076.0,0.10887218045112781,75106.0,61.0,6337.0,2020-12-17,69030.0
8444,1105.0,8854.0,0.10681049069373942,78747.0,67.0,5829.0,2020-12-18,69893.0
6164,667.0,6095.0,0.1031314347876763,67441.0,60.0,3180.0,2020-12-19,61346.0
6900,606.0,2326.0,0.10850594553126199,54701.0,63.0,2384.0,2020-12-20,52375.0
4479,1635.0,2803.0,0.10252348396420433,38660.0,74.0,7737.0,2020-12-21,35857.0
5255,1249.0,12924.0,0.10239809990806006,57201.0,75.0,5711.0,2020-12-22,44277.0
5609,1278.0,7984.0,0.09704565801253358,65897.0,61.0,5945.0,2020-12-23,57913.0
7703,684.0,9012.0,0.10282558748841146,85106.0,72.0,3450.0,2020-12-24,76094.0
6345,229.0,5312.0,0.11062244383438848,58558.0,71.0,731.0,2020-12-25,53246.0
5371,993.0,1480.0,0.1369304142963857,37266.0,68.0,3936.0,2020-12-26,35786.0
2898,832.0,2607.0,0.13588087156465564,19909.0,78.0,3388.0,2020-12-27,17302.0
3888,2037.0,2840.0,0.14143272851763095,22537.0,101.0,10161.0,2020-12-28,19697.0
3563,1964.0,11820.0,0.13666360931522784,42348.0,80.0,9186.0,2020-12-29,30528.0
8551,1763.0,7288.0,0.13332501870790722,66310.0,89.0,8877.0,2020-12-30,59022.0
6715,1498.0,8272.0,0.14801398557344,81195.0,78.0,7517.0,2020-12-31,72923.0
9527,720.0,9527.0,0.13904404358575223,75770.0,110.0,2716.0,2021-01-01,66243.0
9365,1343.0,3090.0,0.1641425389755011,48251.0,79.0,5445.0,2021-01-02,45161.0
6487,1163.0,3074.0,0.16110422796964535,40998.0,78.0,3987.0,2021-01-03,37924.0
5187,2686.0,3568.0,0.17105920559580315,28109.0,122.0,12445.0,2021-01-04,24541.0
5285,1973.0,15253.0,0.13208751321274007,55769.0,85.0,9716.0,2021-01-05,40516.0
6952,1713.0,10169.0,0.13715661025263673,74440.0,99.0,8521.0,2021-01-06,64271.0
10398,1706.0,8091.0,0.1483042666838278,81827.0,95.0,7745.0,2021-01-07,73736.0
10028,1295.0,13156.0,0.133293905148575,78973.0,90.0,6148.0,2021-01-08,65817.0
11581,869.0,6678.0,0.1333390735319442,74536.0,90.0,3862.0,2021-01-09,67858.0
8833,802.0,3139.0,0.14603251118073968,62973.0,86.0,3139.0,2021-01-10,59834.0
5936,2024.0,4135.0,0.13270585302000873,34285.0,105.0,8841.0,2021-01-11,30150.0
6851,1378.0,15287.0,0.10238702653515543,56408.0,98.0,7149.0,2021-01-12,41121.0
5098,1253.0,10139.0,0.10698627068198548,78552.0,90.0,6601.0,2021-01-13,68413.0
9853,1303.0,7516.0,0.11416801315923548,77693.0,92.0,6298.0,2021-01-14,70177.0
8914,1166.0,12231.0,0.10048040373323844,83419.0,124.0,5655.0,2021-01-15,71188.0
7986,655.0,6854.0,0.11520805843105916,76798.0,97.0,3304.0,2021-01-16,69944.0
6811,643.0,2661.0,0.1192537495427387,58538.0,82.0,2585.0,2021-01-17,55877.0
5802,1513.0,2750.0,0.11677873839257125,34123.0,99.0,5928.0,2021-01-18,31373.0
4058,1398.0,10511.0,0.10188504450799533,48453.0,116.0,6217.0,2021-01-19,37942.0
6415,1079.0,10832.0,0.09639542958146581,67211.0,104.0,5586.0,2021-01-20,56379.0
7187,1248.0,7732.0,0.10987180976724371,77647.0,85.0,5126.0,2021-01-21,69915.0
7436,1136.0,12999.0,0.10403556271037612,69102.0,91.0,4948.0,2021-01-22,56103.0
7181,672.0,7946.0,0.1023482408577602,63899.0,87.0,2868.0,2021-01-23,55953.0
6096,668.0,2783.0,0.13106921965853116,53408.0,72.0,2164.0,2021-01-24,50625.0
4633,1425.0,3217.0,0.11176217433045321,28043.0,90.0,6041.0,2021-01-25,24826.0
3978,1184.0,13604.0,0.08173899813624434,48671.0,73.0,4963.0,2021-01-26,35067.0
5587,1001.0,8798.0,0.08409468128055983,71282.0,102.0,4530.0,2021-01-27,62484.0
6490,922.0,7934.0,0.08632740409156948,78146.0,78.0,3971.0,2021-01-28,70212.0
6959,941.0,11674.0,0.08655011251514627,67440.0,89.0,4018.0,2021-01-29,55766.0
6168,632.0,7234.0,0.09562189272651613,64091.0,72.0,2128.0,2021-01-30,56857.0
4899,580.0,2620.0,0.1040878731793675,47915.0,73.0,1593.0,2021-01-31,45295.0
3776,1258.0,2693.0,0.13613494162420176,24147.0,86.0,4892.0,2021-02-01,21454.0
2926,962.0,13554.0,0.07419712070874862,42598.0,54.0,3834.0,2021-02-02,29044.0
12079,898.0,8259.0,0.07675518976375328,67254.0,49.0,3626.0,2021-02-03,58995.0
5495,886.0,7953.0,0.07715358880154348,68655.0,63.0,3360.0,2021-02-04,60702.0
5547,738.0,10930.0,0.07434980557672392,65533.0,48.0,3311.0,2021-02-05,54603.0
4172,476.0,7164.0,0.08324600638977636,60163.0,46.0,1879.0,2021-02-06,52999.0
4674,433.0,2244.0,0.0928925127517778,42706.0,61.0,1452.0,2021-02-07,40462.0
3084,1005.0,2704.0,0.07991575722764695,26953.0,52.0,3916.0,2021-02-08,24249.0
2786,781.0,12304.0,0.06192708551337324,42258.0,61.0,3035.0,2021-02-09,29954.0
3833,704.0,8248.0,0.06184807951895938,64246.0,57.0,2929.0,2021-02-10,55998.0
4568,719.0,6899.0,0.06671848685062833,67229.0,35.0,2636.0,2021-02-11,60330.0
4128,681.0,10090.0,0.06736605964634468,57178.0,50.0,2426.0,2021-02-12,47088.0
4130,384.0,6546.0,0.07752610541319369,53271.0,44.0,1314.0,2021-02-13,46725.0
3170,374.0,1847.0,0.0759944415494181,33601.0,41.0,1120.0,2021-02-14,31754.0
2458,830.0,2118.0,0.0784722946885109,24117.0,43.0,2905.0,2021-02-15,21999.0
1988,718.0,10840.0,0.06110735989196489,33085.0,31.0,2499.0,2021-02-16,22245.0
3167,658.0,9066.0,0.05791830518491578,56376.0,36.0,2276.0,2021-02-17,47310.0
3916,541.0,8227.0,0.056272653784974834,52844.0,25.0,1632.0,2021-02-18,44617.0
3227,560.0,7460.0,0.06112206488618032,49388.0,23.0,2134.0,2021-02-19,41928.0
3446,380.0,7665.0,0.061498268067868254,42783.0,31.0,1202.0,2021-02-20,35118.0
2541,357.0,2820.0,0.06807163352132185,38605.0,36.0,970.0,2021-02-21,35785.0
2133,782.0,2309.0,0.062034943473792396,23094.0,25.0,2459.0,2021-02-22,20785.0
1514,499.0,12537.0,0.04526831889314259,40510.0,36.0,2020.0,2021-02-23,27973.0
3346,496.0,10091.0,0.04676908266816413,61423.0,26.0,1787.0,2021-02-24,51332.0
3351,540.0,7672.0,0.05313300664162583,68734.0,27.0,1560.0,2021-02-25,61062.0
2924,429.0,8478.0,0.04537541105922016,50567.0,25.0,1476.0,2021-02-26,42089.0
2643,284.0,7047.0,0.05656390717007274,45448.0,18.0,921.0,2021-02-27,38401.0
2156,255.0,1861.0,0.05888068402642829,30375.0,20.0,736.0,2021-02-28,28514.0
1466,594.0,2495.0,0.06354365838113447,16619.0,21.0,1939.0,2021-03-01,14124.0
1239,521.0,12319.0,0.04211348256116606,31458.0,19.0,1591.0,2021-03-02,19139.0
2145,503.0,8442.0,0.04300097888407216,54187.0,18.0,1406.0,2021-03-03,45745.0
2502,461.0,7176.0,0.04175249123197684,51803.0,16.0,1224.0,2021-03-04,44627.0
2093,447.0,8050.0,0.04409783048106724,46159.0,13.0,1155.0,2021-03-05,38109.0
2027,285.0,6147.0,0.047163417454052545,37441.0,17.0,690.0,2021-03-06,31294.0
1502,305.0,1854.0,0.05529148608975255,27977.0,10.0,578.0,2021-03-07,26123.0
1228,588.0,1966.0,0.05506783719074222,14891.0,14.0,1667.0,2021-03-08,12925.0
997,436.0,11575.0,0.03435824193591851,29552.0,17.0,1188.0,2021-03-09,17977.0
1861,488.0,7943.0,0.03605460991124632,51683.0,11.0,1359.0,2021-03-10,43740.0
2061,454.0,7009.0,0.04125724748245346,48857.0,9.0,1177.0,2021-03-11,41848.0
1998,463.0,7527.0,0.04314441154190483,42117.0,13.0,1196.0,2021-03-12,34590.0
892,332.0,5612.0,0.05177746895593312,34927.0,10.0,796.0,2021-03-13,29315.0
2166,311.0,1685.0,0.06773153125479957,24822.0,10.0,681.0,2021-03-14,23137.0
1337,593.0,1470.0,0.054998141954663696,13318.0,8.0,1664.0,2021-03-15,11848.0
1093,465.0,10816.0,0.03697805608788361,30880.0,7.0,1349.0,2021-03-16,20064.0
1999,458.0,7500.0,0.039899789029535865,46800.0,9.0,1522.0,2021-03-17,39300.0
2004,456.0,6153.0,0.04605503470108365,45780.0,10.0,1124.0,2021-03-18,39627.0
1915,404.0,7220.0,0.05901708500316389,40164.0,14.0,1286.0,2021-03-19,32944.0
2034,284.0,5934.0,0.05876439407786511,31434.0,11.0,762.0,2021-03-20,25500.0
1591,273.0,1432.0,0.059501250663230504,23573.0,7.0,710.0,2021-03-21,22141.0
1248,622.0,1891.0,0.052818384166516276,13711.0,4.0,1741.0,2021-03-22,11820.0
1062,568.0,10300.0,0.04183118741058655,32576.0,11.0,1442.0,2021-03-23,22276.0
2098,532.0,6983.0,0.041166474812256756,50692.0,7.0,1493.0,2021-03-24,43709.0
2112,564.0,5860.0,0.044360056258790435,47552.0,1.0,1331.0,2021-03-25,41692.0
2154,490.0,6046.0,0.056075483277078855,41829.0,2.0,1219.0,2021-03-26,35783.0
2250,366.0,5174.0,0.056529186981156936,34069.0,2.0,647.0,2021-03-27,28895.0
1683,281.0,1440.0,0.059202726733847064,23212.0,2.0,529.0,2021-03-28,21772.0
1372,545.0,1319.0,0.06536089952847297,13658.0,4.0,666.0,2021-03-29,12339.0
1370,,6278.0,,21935.0,,,2021-03-30,15657.0
1929,,,,,,,2021-03-31,
