People Vaccinated with at Least One Dose - Federal,People Fully Vaccinated - Federal,People Fully Vaccinated - NC,People Vaccinated with at Least One Dose - NC,County
4985,3901,24061,26962,Robeson
425,355,3786,4285,Perquimans
15456,12329,52617,58869,Johnston
9136,7309,31092,33249,Randolph
109,92,2246,2483,Hyde
826,702,3649,3952,Alleghany
3247,2791,11958,13224,Duplin
264,215,2870,3336,Gates
4951,4091,20040,21563,Haywood
3108,2367,14837,16135,Stanly
41316,32783,12793,13692,Missing County
5375,4461,20981,23377,Wilson
82,73,1185,1327,Tyrrell
7015,5557,26857,29500,Wayne
1326,1049,6935,7627,Montgomery
4464,3703,15224,16449,Lenoir
1981,1610,9537,10396,Scotland
12148,9819,54778,59338,Alamance
307,241,2549,2957,Camden
1082,942,6072,6607,Greene
9302,7252,28868,31304,Rowan
613,470,6120,6704,Northampton
4265,3199,16004,17395,Wilkes
7664,6055,21674,23082,Lincoln
4379,3423,22386,23708,Caldwell
1162,1020,6373,6781,Polk
5865,4869,20172,21374,Surry
1485,1321,13789,14564,Macon
765,697,2912,3101,Clay
1963,1643,10329,11048,Yadkin
9397,7035,28231,30826,Onslow
2044,1616,11897,12851,Richmond
29223,25924,91048,99200,Buncombe
22646,18107,61245,66217,Union
21928,17619,52132,57589,Cabarrus
944,742,2913,3292,Washington
7137,5213,26427,28921,Harnett
4754,3641,24717,26077,Burke
0,0,69658,79253,Out of State
4899,3967,18353,19778,Granville
17139,13103,54471,58475,Gaston
2804,2178,12134,13926,Edgecombe
2771,2414,20313,21875,Watauga
2104,1626,7695,8818,Hoke
703,599,6138,6985,Bertie
2410,1908,12148,13228,Person
2247,1795,15929,17038,Beaufort
13744,10647,43713,46568,Catawba
1628,1346,13558,14548,Jackson
146820,123876,404716,443718,Wake
6085,4682,25264,26937,Cleveland
3326,2643,16134,17827,Sampson
2459,2018,13628,14430,Columbus
775,484,6871,7510,Caswell
448,329,5720,6286,Yancey
4471,3549,17233,18781,Lee
1135,955,6113,6975,Hertford
5674,4385,24893,27072,Rockingham
125992,99953,316983,354218,Mecklenburg
6002,5066,23003,24547,Carteret
614,485,3490,3665,Swain
749,639,5938,6432,Avery
3396,2675,12592,13970,Vance
1977,1552,15512,17059,Halifax
2514,2156,15243,17182,Rutherford
7994,6363,26223,30000,Nash
1709,1534,8420,9155,Ashe
3508,2836,10729,11673,Stokes
279,227,2129,2282,Graham
4320,3644,17079,18481,Pender
6844,5781,30188,31879,Craven
48295,39470,175319,190022,Guilford
724,612,8291,8815,Madison
8294,7011,24569,27233,Chatham
12231,10248,53463,56768,Pitt
8185,7051,34433,36777,Moore
36489,30629,120273,131888,Forsyth
18057,14080,44091,45828,Iredell
2095,1854,12129,12787,Transylvania
1025,853,6689,7337,Martin
1198,1025,6472,7059,Warren
479,375,2741,2950,Jones
3781,3173,12823,13797,Davie
19554,14642,59273,63761,Cumberland
1525,1166,14237,15370,McDowell
1372,1200,7673,8197,Cherokee
784,713,4377,5278,Chowan
16694,15164,67860,73471,Orange
1092,896,10347,11005,Alexander
32049,27018,124382,135601,Durham
8696,7627,38876,41523,Henderson
2056,1597,11210,13005,Pasquotank
491,413,4941,5278,Pamlico
493,374,4320,4785,Mitchell
1021,838,7187,8196,Currituck
13094,11697,54768,58058,Brunswick
11281,9106,39694,42855,Davidson
6160,4944,17880,19311,Franklin
2850,2425,17679,18562,Dare
1608,1253,8521,9299,Bladen
26222,22484,80077,85040,New Hanover
909,708,6360,6937,Anson
